DateTime	RespValue
2022-10-18 10:57:48.111	-314.5
2022-10-18 10:57:48.124	-321.1
2022-10-18 10:57:48.136	-322.1
2022-10-18 10:57:48.144	-325.2
2022-10-18 10:57:48.156	-331.1
2022-10-18 10:57:48.164	-338
2022-10-18 10:57:48.177	-342.3
2022-10-18 10:57:48.189	-347.5
2022-10-18 10:57:48.197	-356.2
2022-10-18 10:57:48.210	-361.2
2022-10-18 10:57:48.222	-368
2022-10-18 10:57:48.230	-372.2
2022-10-18 10:57:48.242	-376.5
2022-10-18 10:57:48.255	-380.3
2022-10-18 10:57:48.267	-383.6
2022-10-18 10:57:48.275	-385.1
2022-10-18 10:57:48.287	-388.6
2022-10-18 10:57:48.300	-390.7
2022-10-18 10:57:48.308	-389.7
2022-10-18 10:57:48.320	-391.9
2022-10-18 10:57:48.332	-391.4
2022-10-18 10:57:48.345	-391.6
2022-10-18 10:57:48.353	-392.4
2022-10-18 10:57:48.365	-397.4
2022-10-18 10:57:48.377	-400.5
2022-10-18 10:57:48.386	-400.1
2022-10-18 10:57:48.398	-400
2022-10-18 10:57:48.410	-402.3
2022-10-18 10:57:48.418	-405.4
2022-10-18 10:57:48.431	-408
2022-10-18 10:57:48.443	-412.9
2022-10-18 10:57:48.451	-416.5
2022-10-18 10:57:48.463	-419.5
2022-10-18 10:57:48.476	-420.5
2022-10-18 10:57:48.484	-418.9
2022-10-18 10:57:48.496	-423.1
2022-10-18 10:57:48.508	-424.7
2022-10-18 10:57:48.520	-426.8
2022-10-18 10:57:48.528	-428.1
2022-10-18 10:57:48.541	-429.6
2022-10-18 10:57:48.553	-430.2
2022-10-18 10:57:48.561	-430.6
2022-10-18 10:57:48.573	-433.2
2022-10-18 10:57:48.586	-437
2022-10-18 10:57:48.594	-440.9
2022-10-18 10:57:48.606	-441.3
2022-10-18 10:57:48.618	-443.6
2022-10-18 10:57:48.631	-445.8
2022-10-18 10:57:48.639	-445.7
2022-10-18 10:57:48.651	-448.5
2022-10-18 10:57:48.663	-449.1
2022-10-18 10:57:48.672	-448.2
2022-10-18 10:57:48.684	-449.3
2022-10-18 10:57:48.696	-450
2022-10-18 10:57:48.704	-451.2
2022-10-18 10:57:48.717	-453.3
2022-10-18 10:57:48.729	-452.5
2022-10-18 10:57:48.737	-452.5
2022-10-18 10:57:48.749	-451.3
2022-10-18 10:57:48.762	-452.4
2022-10-18 10:57:48.774	-454
2022-10-18 10:57:48.782	-456.6
2022-10-18 10:57:48.795	-455
2022-10-18 10:57:48.807	-452.2
2022-10-18 10:57:48.815	-452.5
2022-10-18 10:57:48.827	-452.6
2022-10-18 10:57:48.836	-453.9
2022-10-18 10:57:48.848	-454
2022-10-18 10:57:48.860	-454.9
2022-10-18 10:57:48.868	-455.6
2022-10-18 10:57:48.881	-454.9
2022-10-18 10:57:48.893	-455.6
2022-10-18 10:57:48.906	-456
2022-10-18 10:57:48.914	-456.9
2022-10-18 10:57:48.926	-456
2022-10-18 10:57:48.938	-454.1
2022-10-18 10:57:48.946	-454.7
2022-10-18 10:57:48.959	-451.4
2022-10-18 10:57:48.971	-450.3
2022-10-18 10:57:48.983	-446.7
2022-10-18 10:57:48.992	-445.4
2022-10-18 10:57:49.004	-441.8
2022-10-18 10:57:49.016	-442.9
2022-10-18 10:57:49.024	-439.6
2022-10-18 10:57:49.037	-436.6
2022-10-18 10:57:49.049	-433.2
2022-10-18 10:57:49.057	-430.4
2022-10-18 10:57:49.069	-429.5
2022-10-18 10:57:49.082	-428.8
2022-10-18 10:57:49.090	-425.8
2022-10-18 10:57:49.102	-423.5
2022-10-18 10:57:49.114	-419.7
